0,0.00152975,0.00305714,0.00457981,0.00609542,0.00760164,0.00909613,0.0105766,0.0120408,0.0134863,0.0149111,0.016313,0.0176896,0.019039,0.020359,0.0216476,0.0229029,0.0241228,0.0253056,0.0264493,0.0275522,0.0286127,0.029629,0.0305996,0.0315231,0.032398,0.0332229,0.0339965,0.0347178,0.0353855,0.0359987,0.0365563,0.0370576,0.0375018,0.0378881,0.038216,0.038485,0.0386946,0.0388446,0.0389347,0.0389647,0.0389347,0.0388446,0.0386946,0.038485,0.038216,0.0378881,0.0375018,0.0370576,0.0365563,0.0359987,0.0353855,0.0347178,0.0339965,0.0332229,0.032398,0.0315231,0.0305996,0.029629,0.0286127,0.0275522,0.0264493,0.0253056,0.0241228,0.0229029,0.0216476,0.020359,0.019039,0.0176896,0.016313,0.0149111,0.0134863,0.0120408,0.0105766,0.00909613,0.00760164,0.00609542,0.00457981,0.00305714,0.00152975,-3.36988e-16,-0.00152975,-0.00305714,-0.00457981,-0.00609542,-0.00760164,-0.00909613,-0.0105766,-0.0120408,-0.0134863,-0.0149111,-0.016313,-0.0176896,-0.019039,-0.020359,-0.0216476,-0.0229029,-0.0241228,-0.0253056,-0.0264493,-0.0275522,-0.0286127,-0.029629,-0.0305996,-0.0315231,-0.032398,-0.0332229,-0.0339965,-0.0347178,-0.0353855,-0.0359987,-0.0365563,-0.0370576,-0.0375018,-0.0378881,-0.038216,-0.038485,-0.0386946,-0.0388446,-0.0389347,-0.0389647,-0.0389347,-0.0388446,-0.0386946,-0.038485,-0.038216,-0.0378881,-0.0375018,-0.0370576,-0.0365563,-0.0359987,-0.0353855,-0.0347178,-0.0339965,-0.0332229,-0.032398,-0.0315231,-0.0305996,-0.029629,-0.0286127,-0.0275522,-0.0264493,-0.0253056,-0.0241228,-0.0229029,-0.0216476,-0.020359,-0.019039,-0.0176896,-0.016313,-0.0149111,-0.0134863,-0.0120408,-0.0105766,-0.00909613,-0.00760164,-0.00609542,-0.00457981,-0.00305714,-0.00152975,0
0,0.00305714,0.00610956,0.00915256,0.0121814,0.0151916,0.0181782,0.0211369,0.0240629,0.0269519,0.0297993,0.0326008,0.0353519,0.0380486,0.0406866,0.0432619,0.0457704,0.0482084,0.0505721,0.0528578,0.0550619,0.0571812,0.0592123,0.0611521,0.0629976,0.064746,0.0663945,0.0679407,0.0693821,0.0707165,0.0719419,0.0730563,0.0740581,0.0749457,0.0757178,0.0763731,0.0769106,0.0773296,0.0776293,0.0778093,0.0778693,0.0778093,0.0776293,0.0773296,0.0769106,0.0763731,0.0757178,0.0749457,0.0740581,0.0730563,0.0719419,0.0707165,0.0693821,0.0679407,0.0663945,0.064746,0.0629976,0.0611521,0.0592123,0.0571812,0.0550619,0.0528578,0.0505721,0.0482084,0.0457704,0.0432619,0.0406866,0.0380486,0.0353519,0.0326008,0.0297993,0.0269519,0.0240629,0.0211369,0.0181782,0.0151916,0.0121814,0.00915256,0.00610956,0.00305714,3.34951e-17,-0.00305714,-0.00610956,-0.00915256,-0.0121814,-0.0151916,-0.0181782,-0.0211369,-0.0240629,-0.0269519,-0.0297993,-0.0326008,-0.0353519,-0.0380486,-0.0406866,-0.0432619,-0.0457704,-0.0482084,-0.0505721,-0.0528578,-0.0550619,-0.0571812,-0.0592123,-0.0611521,-0.0629976,-0.064746,-0.0663945,-0.0679407,-0.0693821,-0.0707165,-0.0719419,-0.0730563,-0.0740581,-0.0749457,-0.0757178,-0.0763731,-0.0769106,-0.0773296,-0.0776293,-0.0778093,-0.0778693,-0.0778093,-0.0776293,-0.0773296,-0.0769106,-0.0763731,-0.0757178,-0.0749457,-0.0740581,-0.0730563,-0.0719419,-0.0707165,-0.0693821,-0.0679407,-0.0663945,-0.064746,-0.0629976,-0.0611521,-0.0592123,-0.0571812,-0.0550619,-0.0528578,-0.0505721,-0.0482084,-0.0457704,-0.0432619,-0.0406866,-0.0380486,-0.0353519,-0.0326008,-0.0297993,-0.0269519,-0.0240629,-0.0211369,-0.0181782,-0.0151916,-0.0121814,-0.00915256,-0.00610956,-0.00305714,0
0,0.00457981,0.00915256,0.0137112,0.0182487,0.022758,0.0272323,0.0316646,0.036048,0.0403759,0.0446415,0.0488383,0.0529598,0.0569996,0.0609515,0.0648094,0.0685674,0.0722197,0.0757606,0.0791847,0.0824867,0.0856616,0.0887043,0.0916103,0.094375,0.0969942,0.0994638,0.10178,0.103939,0.105938,0.107774,0.109444,0.110944,0.112274,0.113431,0.114412,0.115218,0.115845,0.116294,0.116564,0.116654,0.116564,0.116294,0.115845,0.115218,0.114412,0.113431,0.112274,0.110944,0.109444,0.107774,0.105938,0.103939,0.10178,0.0994638,0.0969942,0.094375,0.0916103,0.0887043,0.0856616,0.0824867,0.0791847,0.0757606,0.0722197,0.0685674,0.0648094,0.0609515,0.0569996,0.0529598,0.0488383,0.0446415,0.0403759,0.036048,0.0316646,0.0272323,0.022758,0.0182487,0.0137112,0.00915256,0.00457981,-3.2786e-16,-0.00457981,-0.00915256,-0.0137112,-0.0182487,-0.022758,-0.0272323,-0.0316646,-0.036048,-0.0403759,-0.0446415,-0.0488383,-0.0529598,-0.0569996,-0.0609515,-0.0648094,-0.0685674,-0.0722197,-0.0757606,-0.0791847,-0.0824867,-0.0856616,-0.0887043,-0.0916103,-0.094375,-0.0969942,-0.0994638,-0.10178,-0.103939,-0.105938,-0.107774,-0.109444,-0.110944,-0.112274,-0.113431,-0.114412,-0.115218,-0.115845,-0.116294,-0.116564,-0.116654,-0.116564,-0.116294,-0.115845,-0.115218,-0.114412,-0.113431,-0.112274,-0.110944,-0.109444,-0.107774,-0.105938,-0.103939,-0.10178,-0.0994638,-0.0969942,-0.094375,-0.0916103,-0.0887043,-0.0856616,-0.0824867,-0.0791847,-0.0757606,-0.0722197,-0.0685674,-0.0648094,-0.0609515,-0.0569996,-0.0529598,-0.0488383,-0.0446415,-0.0403759,-0.036048,-0.0316646,-0.0272323,-0.022758,-0.0182487,-0.0137112,-0.00915256,-0.00457981,0
0,0.00609542,0.0121814,0.0182487,0.0242878,0.0302894,0.0362444,0.0421435,0.0479775,0.0537376,0.0594149,0.0650005,0.0704859,0.0758626,0.0811224,0.086257,0.0912587,0.0961196,0.100832,0.10539,0.109784,0.11401,0.11806,0.121927,0.125607,0.129093,0.13238,0.135462,0.138336,0.140997,0.14344,0.145662,0.14766,0.149429,0.150969,0.152275,0.153347,0.154182,0.15478,0.155139,0.155259,0.155139,0.15478,0.154182,0.153347,0.152275,0.150969,0.149429,0.14766,0.145662,0.14344,0.140997,0.138336,0.135462,0.13238,0.129093,0.125607,0.121927,0.11806,0.11401,0.109784,0.10539,0.100832,0.0961196,0.0912587,0.086257,0.0811224,0.0758626,0.0704859,0.0650005,0.0594149,0.0537376,0.0479775,0.0421435,0.0362444,0.0302894,0.0242878,0.0182487,0.0121814,0.00609542,3.83073e-17,-0.00609542,-0.0121814,-0.0182487,-0.0242878,-0.0302894,-0.0362444,-0.0421435,-0.0479775,-0.0537376,-0.0594149,-0.0650005,-0.0704859,-0.0758626,-0.0811224,-0.086257,-0.0912587,-0.0961196,-0.100832,-0.10539,-0.109784,-0.11401,-0.11806,-0.121927,-0.125607,-0.129093,-0.13238,-0.135462,-0.138336,-0.140997,-0.14344,-0.145662,-0.14766,-0.149429,-0.150969,-0.152275,-0.153347,-0.154182,-0.15478,-0.155139,-0.155259,-0.155139,-0.15478,-0.154182,-0.153347,-0.152275,-0.150969,-0.149429,-0.14766,-0.145662,-0.14344,-0.140997,-0.138336,-0.135462,-0.13238,-0.129093,-0.125607,-0.121927,-0.11806,-0.11401,-0.109784,-0.10539,-0.100832,-0.0961196,-0.0912587,-0.086257,-0.0811224,-0.0758626,-0.0704859,-0.0650005,-0.0594149,-0.0537376,-0.0479775,-0.0421435,-0.0362444,-0.0302894,-0.0242878,-0.0182487,-0.0121814,-0.00609542,0
0,0.00760164,0.0151916,0.022758,0.0302894,0.0377741,0.0452006,0.0525573,0.0598331,0.0670165,0.0740966,0.0810625,0.0879034,0.0946087,0.101168,0.107572,0.113809,0.119871,0.125749,0.131432,0.136913,0.142182,0.147233,0.152056,0.156645,0.160992,0.165091,0.168936,0.17252,0.175838,0.178885,0.181656,0.184147,0.186354,0.188274,0.189903,0.19124,0.192282,0.193027,0.193475,0.193624,0.193475,0.193027,0.192282,0.19124,0.189903,0.188274,0.186354,0.184147,0.181656,0.178885,0.175838,0.17252,0.168936,0.165091,0.160992,0.156645,0.152056,0.147233,0.142182,0.136913,0.131432,0.125749,0.119871,0.113809,0.107572,0.101168,0.0946087,0.0879034,0.0810625,0.0740966,0.0670165,0.0598331,0.0525573,0.0452006,0.0377741,0.0302894,0.022758,0.0151916,0.00760164,-3.18764e-16,-0.00760164,-0.0151916,-0.022758,-0.0302894,-0.0377741,-0.0452006,-0.0525573,-0.0598331,-0.0670165,-0.0740966,-0.0810625,-0.0879034,-0.0946087,-0.101168,-0.107572,-0.113809,-0.119871,-0.125749,-0.131432,-0.136913,-0.142182,-0.147233,-0.152056,-0.156645,-0.160992,-0.165091,-0.168936,-0.17252,-0.175838,-0.178885,-0.181656,-0.184147,-0.186354,-0.188274,-0.189903,-0.19124,-0.192282,-0.193027,-0.193475,-0.193624,-0.193475,-0.193027,-0.192282,-0.19124,-0.189903,-0.188274,-0.186354,-0.184147,-0.181656,-0.178885,-0.175838,-0.17252,-0.168936,-0.165091,-0.160992,-0.156645,-0.152056,-0.147233,-0.142182,-0.136913,-0.131432,-0.125749,-0.119871,-0.113809,-0.107572,-0.101168,-0.0946087,-0.0879034,-0.0810625,-0.0740966,-0.0670165,-0.0598331,-0.0525573,-0.0452006,-0.0377741,-0.0302894,-0.022758,-0.0151916,-0.00760164,0
0,0.00909613,0.0181782,0.0272323,0.0362444,0.0452006,0.0540871,0.0628902,0.0715963,0.0801921,0.0886641,0.0969995,0.105185,0.113209,0.121058,0.12872,0.136184,0.143438,0.150471,0.157272,0.16383,0.170136,0.176179,0.181951,0.187442,0.192644,0.197549,0.202149,0.206438,0.210408,0.214054,0.21737,0.220351,0.222992,0.225289,0.227239,0.228838,0.230085,0.230976,0.231512,0.231691,0.231512,0.230976,0.230085,0.228838,0.227239,0.225289,0.222992,0.220351,0.21737,0.214054,0.210408,0.206438,0.202149,0.197549,0.192644,0.187442,0.181951,0.176179,0.170136,0.16383,0.157272,0.150471,0.143438,0.136184,0.12872,0.121058,0.113209,0.105185,0.0969995,0.0886641,0.0801921,0.0715963,0.0628902,0.0540871,0.0452006,0.0362444,0.0272323,0.0181782,0.00909613,4.19263e-17,-0.00909613,-0.0181782,-0.0272323,-0.0362444,-0.0452006,-0.0540871,-0.0628902,-0.0715963,-0.0801921,-0.0886641,-0.0969995,-0.105185,-0.113209,-0.121058,-0.12872,-0.136184,-0.143438,-0.150471,-0.157272,-0.16383,-0.170136,-0.176179,-0.181951,-0.187442,-0.192644,-0.197549,-0.202149,-0.206438,-0.210408,-0.214054,-0.21737,-0.220351,-0.222992,-0.225289,-0.227239,-0.228838,-0.230085,-0.230976,-0.231512,-0.231691,-0.231512,-0.230976,-0.230085,-0.228838,-0.227239,-0.225289,-0.222992,-0.220351,-0.21737,-0.214054,-0.210408,-0.206438,-0.202149,-0.197549,-0.192644,-0.187442,-0.181951,-0.176179,-0.170136,-0.16383,-0.157272,-0.150471,-0.143438,-0.136184,-0.12872,-0.121058,-0.113209,-0.105185,-0.0969995,-0.0886641,-0.0801921,-0.0715963,-0.0628902,-0.0540871,-0.0452006,-0.0362444,-0.0272323,-0.0181782,-0.00909613,0
0,0.0105766,0.0211369,0.0316646,0.0421435,0.0525573,0.0628902,0.0731261,0.0832492,0.093244,0.103095,0.112787,0.122305,0.131635,0.140761,0.149671,0.158349,0.166784,0.174961,0.182869,0.190495,0.197827,0.204853,0.211564,0.217949,0.223998,0.229701,0.23505,0.240037,0.244654,0.248893,0.252749,0.256215,0.259285,0.261957,0.264224,0.266083,0.267533,0.26857,0.269192,0.2694,0.269192,0.26857,0.267533,0.266083,0.264224,0.261957,0.259285,0.256215,0.252749,0.248893,0.244654,0.240037,0.23505,0.229701,0.223998,0.217949,0.211564,0.204853,0.197827,0.190495,0.182869,0.174961,0.166784,0.158349,0.149671,0.140761,0.131635,0.122305,0.112787,0.103095,0.093244,0.0832492,0.0731261,0.0628902,0.0525573,0.0421435,0.0316646,0.0211369,0.0105766,-3.09433e-16,-0.0105766,-0.0211369,-0.0316646,-0.0421435,-0.0525573,-0.0628902,-0.0731261,-0.0832492,-0.093244,-0.103095,-0.112787,-0.122305,-0.131635,-0.140761,-0.149671,-0.158349,-0.166784,-0.174961,-0.182869,-0.190495,-0.197827,-0.204853,-0.211564,-0.217949,-0.223998,-0.229701,-0.23505,-0.240037,-0.244654,-0.248893,-0.252749,-0.256215,-0.259285,-0.261957,-0.264224,-0.266083,-0.267533,-0.26857,-0.269192,-0.2694,-0.269192,-0.26857,-0.267533,-0.266083,-0.264224,-0.261957,-0.259285,-0.256215,-0.252749,-0.248893,-0.244654,-0.240037,-0.23505,-0.229701,-0.223998,-0.217949,-0.211564,-0.204853,-0.197827,-0.190495,-0.182869,-0.174961,-0.166784,-0.158349,-0.149671,-0.140761,-0.131635,-0.122305,-0.112787,-0.103095,-0.093244,-0.0832492,-0.0731261,-0.0628902,-0.0525573,-0.0421435,-0.0316646,-0.0211369,-0.0105766,0
0,0.0120408,0.0240629,0.036048,0.0479775,0.0598331,0.0715963,0.0832492,0.0947737,0.106152,0.117367,0.1284,0.139236,0.149857,0.160247,0.17039,0.18027,0.189872,0.199182,0.208184,0.216866,0.225212,0.233212,0.240852,0.248121,0.255007,0.2615,0.267589,0.273266,0.278522,0.283348,0.287738,0.291683,0.295179,0.29822,0.300801,0.302918,0.304568,0.305749,0.306458,0.306694,0.306458,0.305749,0.304568,0.302918,0.300801,0.29822,0.295179,0.291683,0.287738,0.283348,0.278522,0.273266,0.267589,0.2615,0.255007,0.248121,0.240852,0.233212,0.225212,0.216866,0.208184,0.199182,0.189872,0.18027,0.17039,0.160247,0.149857,0.139236,0.1284,0.117367,0.106152,0.0947737,0.0832492,0.0715963,0.0598331,0.0479775,0.036048,0.0240629,0.0120408,4.63462e-17,-0.0120408,-0.0240629,-0.036048,-0.0479775,-0.0598331,-0.0715963,-0.0832492,-0.0947737,-0.106152,-0.117367,-0.1284,-0.139236,-0.149857,-0.160247,-0.17039,-0.18027,-0.189872,-0.199182,-0.208184,-0.216866,-0.225212,-0.233212,-0.240852,-0.248121,-0.255007,-0.2615,-0.267589,-0.273266,-0.278522,-0.283348,-0.287738,-0.291683,-0.295179,-0.29822,-0.300801,-0.302918,-0.304568,-0.305749,-0.306458,-0.306694,-0.306458,-0.305749,-0.304568,-0.302918,-0.300801,-0.29822,-0.295179,-0.291683,-0.287738,-0.283348,-0.278522,-0.273266,-0.267589,-0.2615,-0.255007,-0.248121,-0.240852,-0.233212,-0.225212,-0.216866,-0.208184,-0.199182,-0.189872,-0.18027,-0.17039,-0.160247,-0.149857,-0.139236,-0.1284,-0.117367,-0.106152,-0.0947737,-0.0832492,-0.0715963,-0.0598331,-0.0479775,-0.036048,-0.0240629,-0.0120408,0
0,0.0134863,0.0269519,0.0403759,0.0537376,0.0670165,0.0801921,0.093244,0.106152,0.118897,0.131458,0.143816,0.155953,0.167849,0.179486,0.190847,0.201913,0.212668,0.223095,0.233178,0.242902,0.252251,0.261211,0.269768,0.27791,0.285623,0.292895,0.299716,0.306074,0.311961,0.317367,0.322283,0.326702,0.330618,0.334024,0.336915,0.339286,0.341134,0.342456,0.34325,0.343515,0.34325,0.342456,0.341134,0.339286,0.336915,0.334024,0.330618,0.326702,0.322283,0.317367,0.311961,0.306074,0.299716,0.292895,0.285623,0.27791,0.269768,0.261211,0.252251,0.242902,0.233178,0.223095,0.212668,0.201913,0.190847,0.179486,0.167849,0.155953,0.143816,0.131458,0.118897,0.106152,0.093244,0.0801921,0.0670165,0.0537376,0.0403759,0.0269519,0.0134863,-2.98058e-16,-0.0134863,-0.0269519,-0.0403759,-0.0537376,-0.0670165,-0.0801921,-0.093244,-0.106152,-0.118897,-0.131458,-0.143816,-0.155953,-0.167849,-0.179486,-0.190847,-0.201913,-0.212668,-0.223095,-0.233178,-0.242902,-0.252251,-0.261211,-0.269768,-0.27791,-0.285623,-0.292895,-0.299716,-0.306074,-0.311961,-0.317367,-0.322283,-0.326702,-0.330618,-0.334024,-0.336915,-0.339286,-0.341134,-0.342456,-0.34325,-0.343515,-0.34325,-0.342456,-0.341134,-0.339286,-0.336915,-0.334024,-0.330618,-0.326702,-0.322283,-0.317367,-0.311961,-0.306074,-0.299716,-0.292895,-0.285623,-0.27791,-0.269768,-0.261211,-0.252251,-0.242902,-0.233178,-0.223095,-0.212668,-0.201913,-0.190847,-0.179486,-0.167849,-0.155953,-0.143816,-0.131458,-0.118897,-0.106152,-0.093244,-0.0801921,-0.0670165,-0.0537376,-0.0403759,-0.0269519,-0.0134863,0
0,0.0149111,0.0297993,0.0446415,0.0594149,0.0740966,0.0886641,0.103095,0.117367,0.131458,0.145346,0.15901,0.172429,0.185582,0.198449,0.211009,0.223245,0.235136,0.246665,0.257813,0.268564,0.278901,0.288807,0.298269,0.30727,0.315798,0.323839,0.33138,0.33841,0.344919,0.350896,0.356331,0.361218,0.365547,0.369313,0.372509,0.375131,0.377174,0.378636,0.379514,0.379807,0.379514,0.378636,0.377174,0.375131,0.372509,0.369313,0.365547,0.361218,0.356331,0.350896,0.344919,0.33841,0.33138,0.323839,0.315798,0.30727,0.298269,0.288807,0.278901,0.268564,0.257813,0.246665,0.235136,0.223245,0.211009,0.198449,0.185582,0.172429,0.15901,0.145346,0.131458,0.117367,0.103095,0.0886641,0.0740966,0.0594149,0.0446415,0.0297993,0.0149111,5.09337e-17,-0.0149111,-0.0297993,-0.0446415,-0.0594149,-0.0740966,-0.0886641,-0.103095,-0.117367,-0.131458,-0.145346,-0.15901,-0.172429,-0.185582,-0.198449,-0.211009,-0.223245,-0.235136,-0.246665,-0.257813,-0.268564,-0.278901,-0.288807,-0.298269,-0.30727,-0.315798,-0.323839,-0.33138,-0.33841,-0.344919,-0.350896,-0.356331,-0.361218,-0.365547,-0.369313,-0.372509,-0.375131,-0.377174,-0.378636,-0.379514,-0.379807,-0.379514,-0.378636,-0.377174,-0.375131,-0.372509,-0.369313,-0.365547,-0.361218,-0.356331,-0.350896,-0.344919,-0.33841,-0.33138,-0.323839,-0.315798,-0.30727,-0.298269,-0.288807,-0.278901,-0.268564,-0.257813,-0.246665,-0.235136,-0.223245,-0.211009,-0.198449,-0.185582,-0.172429,-0.15901,-0.145346,-0.131458,-0.117367,-0.103095,-0.0886641,-0.0740966,-0.0594149,-0.0446415,-0.0297993,-0.0149111,0
0,0.016313,0.0326008,0.0488383,0.0650005,0.0810625,0.0969995,0.112787,0.1284,0.143816,0.15901,0.173958,0.188639,0.203028,0.217105,0.230846,0.244232,0.257241,0.269854,0.28205,0.293812,0.30512,0.315958,0.326309,0.336157,0.345486,0.354283,0.362533,0.370225,0.377345,0.383884,0.38983,0.395176,0.399912,0.404032,0.407529,0.410397,0.412633,0.414232,0.415192,0.415513,0.415192,0.414232,0.412633,0.410397,0.407529,0.404032,0.399912,0.395176,0.38983,0.383884,0.377345,0.370225,0.362533,0.354283,0.345486,0.336157,0.326309,0.315958,0.30512,0.293812,0.28205,0.269854,0.257241,0.244232,0.230846,0.217105,0.203028,0.188639,0.173958,0.15901,0.143816,0.1284,0.112787,0.0969995,0.0810625,0.0650005,0.0488383,0.0326008,0.016313,-2.86116e-16,-0.016313,-0.0326008,-0.0488383,-0.0650005,-0.0810625,-0.0969995,-0.112787,-0.1284,-0.143816,-0.15901,-0.173958,-0.188639,-0.203028,-0.217105,-0.230846,-0.244232,-0.257241,-0.269854,-0.28205,-0.293812,-0.30512,-0.315958,-0.326309,-0.336157,-0.345486,-0.354283,-0.362533,-0.370225,-0.377345,-0.383884,-0.38983,-0.395176,-0.399912,-0.404032,-0.407529,-0.410397,-0.412633,-0.414232,-0.415192,-0.415513,-0.415192,-0.414232,-0.412633,-0.410397,-0.407529,-0.404032,-0.399912,-0.395176,-0.38983,-0.383884,-0.377345,-0.370225,-0.362533,-0.354283,-0.345486,-0.336157,-0.326309,-0.315958,-0.30512,-0.293812,-0.28205,-0.269854,-0.257241,-0.244232,-0.230846,-0.217105,-0.203028,-0.188639,-0.173958,-0.15901,-0.143816,-0.1284,-0.112787,-0.0969995,-0.0810625,-0.0650005,-0.0488383,-0.0326008,-0.016313,0
0,0.0176896,0.0353519,0.0529598,0.0704859,0.0879034,0.105185,0.122305,0.139236,0.155953,0.172429,0.188639,0.204558,0.220162,0.235426,0.250328,0.264843,0.27895,0.292627,0.305853,0.318607,0.330869,0.342622,0.353846,0.364525,0.374642,0.384181,0.393127,0.401468,0.409189,0.41628,0.422728,0.428525,0.433661,0.438128,0.44192,0.445031,0.447455,0.449189,0.450231,0.450578,0.450231,0.449189,0.447455,0.445031,0.44192,0.438128,0.433661,0.428525,0.422728,0.41628,0.409189,0.401468,0.393127,0.384181,0.374642,0.364525,0.353846,0.342622,0.330869,0.318607,0.305853,0.292627,0.27895,0.264843,0.250328,0.235426,0.220162,0.204558,0.188639,0.172429,0.155953,0.139236,0.122305,0.105185,0.0879034,0.0704859,0.0529598,0.0353519,0.0176896,5.5703e-17,-0.0176896,-0.0353519,-0.0529598,-0.0704859,-0.0879034,-0.105185,-0.122305,-0.139236,-0.155953,-0.172429,-0.188639,-0.204558,-0.220162,-0.235426,-0.250328,-0.264843,-0.27895,-0.292627,-0.305853,-0.318607,-0.330869,-0.342622,-0.353846,-0.364525,-0.374642,-0.384181,-0.393127,-0.401468,-0.409189,-0.41628,-0.422728,-0.428525,-0.433661,-0.438128,-0.44192,-0.445031,-0.447455,-0.449189,-0.450231,-0.450578,-0.450231,-0.449189,-0.447455,-0.445031,-0.44192,-0.438128,-0.433661,-0.428525,-0.422728,-0.41628,-0.409189,-0.401468,-0.393127,-0.384181,-0.374642,-0.364525,-0.353846,-0.342622,-0.330869,-0.318607,-0.305853,-0.292627,-0.27895,-0.264843,-0.250328,-0.235426,-0.220162,-0.204558,-0.188639,-0.172429,-0.155953,-0.139236,-0.122305,-0.105185,-0.0879034,-0.0704859,-0.0529598,-0.0353519,-0.0176896,0
0,0.019039,0.0380486,0.0569996,0.0758626,0.0946087,0.113209,0.131635,0.149857,0.167849,0.185582,0.203028,0.220162,0.236956,0.253385,0.269423,0.285045,0.300229,0.314949,0.329183,0.34291,0.356108,0.368758,0.380838,0.392331,0.40322,0.413486,0.423115,0.432092,0.440402,0.448034,0.454974,0.461213,0.466741,0.471549,0.47563,0.478978,0.481587,0.483453,0.484574,0.484948,0.484574,0.483453,0.481587,0.478978,0.47563,0.471549,0.466741,0.461213,0.454974,0.448034,0.440402,0.432092,0.423115,0.413486,0.40322,0.392331,0.380838,0.368758,0.356108,0.34291,0.329183,0.314949,0.300229,0.285045,0.269423,0.253385,0.236956,0.220162,0.203028,0.185582,0.167849,0.149857,0.131635,0.113209,0.0946087,0.0758626,0.0569996,0.0380486,0.019039,-2.75206e-16,-0.019039,-0.0380486,-0.0569996,-0.0758626,-0.0946087,-0.113209,-0.131635,-0.149857,-0.167849,-0.185582,-0.203028,-0.220162,-0.236956,-0.253385,-0.269423,-0.285045,-0.300229,-0.314949,-0.329183,-0.34291,-0.356108,-0.368758,-0.380838,-0.392331,-0.40322,-0.413486,-0.423115,-0.432092,-0.440402,-0.448034,-0.454974,-0.461213,-0.466741,-0.471549,-0.47563,-0.478978,-0.481587,-0.483453,-0.484574,-0.484948,-0.484574,-0.483453,-0.481587,-0.478978,-0.47563,-0.471549,-0.466741,-0.461213,-0.454974,-0.448034,-0.440402,-0.432092,-0.423115,-0.413486,-0.40322,-0.392331,-0.380838,-0.368758,-0.356108,-0.34291,-0.329183,-0.314949,-0.300229,-0.285045,-0.269423,-0.253385,-0.236956,-0.220162,-0.203028,-0.185582,-0.167849,-0.149857,-0.131635,-0.113209,-0.0946087,-0.0758626,-0.0569996,-0.0380486,-0.019039,0
0,0.020359,0.0406866,0.0609515,0.0811224,0.101168,0.121058,0.140761,0.160247,0.179486,0.198449,0.217105,0.235426,0.253385,0.270953,0.288103,0.304808,0.321044,0.336785,0.352006,0.366685,0.380798,0.394324,0.407243,0.419533,0.431176,0.442154,0.452451,0.46205,0.470937,0.479097,0.486519,0.49319,0.499101,0.504243,0.508607,0.512187,0.514976,0.516972,0.518171,0.518571,0.518171,0.516972,0.514976,0.512187,0.508607,0.504243,0.499101,0.49319,0.486519,0.479097,0.470937,0.46205,0.452451,0.442154,0.431176,0.419533,0.407243,0.394324,0.380798,0.366685,0.352006,0.336785,0.321044,0.304808,0.288103,0.270953,0.253385,0.235426,0.217105,0.198449,0.179486,0.160247,0.140761,0.121058,0.101168,0.0811224,0.0609515,0.0406866,0.020359,5.92079e-17,-0.020359,-0.0406866,-0.0609515,-0.0811224,-0.101168,-0.121058,-0.140761,-0.160247,-0.179486,-0.198449,-0.217105,-0.235426,-0.253385,-0.270953,-0.288103,-0.304808,-0.321044,-0.336785,-0.352006,-0.366685,-0.380798,-0.394324,-0.407243,-0.419533,-0.431176,-0.442154,-0.452451,-0.46205,-0.470937,-0.479097,-0.486519,-0.49319,-0.499101,-0.504243,-0.508607,-0.512187,-0.514976,-0.516972,-0.518171,-0.518571,-0.518171,-0.516972,-0.514976,-0.512187,-0.508607,-0.504243,-0.499101,-0.49319,-0.486519,-0.479097,-0.470937,-0.46205,-0.452451,-0.442154,-0.431176,-0.419533,-0.407243,-0.394324,-0.380798,-0.366685,-0.352006,-0.336785,-0.321044,-0.304808,-0.288103,-0.270953,-0.253385,-0.235426,-0.217105,-0.198449,-0.179486,-0.160247,-0.140761,-0.121058,-0.101168,-0.0811224,-0.0609515,-0.0406866,-0.020359,0
0,0.0216476,0.0432619,0.0648094,0.086257,0.107572,0.12872,0.149671,0.17039,0.190847,0.211009,0.230846,0.250328,0.269423,0.288103,0.306338,0.324101,0.341365,0.358102,0.374287,0.389894,0.404901,0.419283,0.433019,0.446087,0.458467,0.470141,0.481089,0.491296,0.500745,0.509422,0.517313,0.524407,0.530692,0.536159,0.540799,0.544605,0.547572,0.549694,0.550969,0.551394,0.550969,0.549694,0.547572,0.544605,0.540799,0.536159,0.530692,0.524407,0.517313,0.509422,0.500745,0.491296,0.481089,0.470141,0.458467,0.446087,0.433019,0.419283,0.404901,0.389894,0.374287,0.358102,0.341365,0.324101,0.306338,0.288103,0.269423,0.250328,0.230846,0.211009,0.190847,0.17039,0.149671,0.12872,0.107572,0.086257,0.0648094,0.0432619,0.0216476,-2.63128e-16,-0.0216476,-0.0432619,-0.0648094,-0.086257,-0.107572,-0.12872,-0.149671,-0.17039,-0.190847,-0.211009,-0.230846,-0.250328,-0.269423,-0.288103,-0.306338,-0.324101,-0.341365,-0.358102,-0.374287,-0.389894,-0.404901,-0.419283,-0.433019,-0.446087,-0.458467,-0.470141,-0.481089,-0.491296,-0.500745,-0.509422,-0.517313,-0.524407,-0.530692,-0.536159,-0.540799,-0.544605,-0.547572,-0.549694,-0.550969,-0.551394,-0.550969,-0.549694,-0.547572,-0.544605,-0.540799,-0.536159,-0.530692,-0.524407,-0.517313,-0.509422,-0.500745,-0.491296,-0.481089,-0.470141,-0.458467,-0.446087,-0.433019,-0.419283,-0.404901,-0.389894,-0.374287,-0.358102,-0.341365,-0.324101,-0.306338,-0.288103,-0.269423,-0.250328,-0.230846,-0.211009,-0.190847,-0.17039,-0.149671,-0.12872,-0.107572,-0.086257,-0.0648094,-0.0432619,-0.0216476,0
